"mtry","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","variant"
1,0.125897477401708,0.692982221737154,0.0717531214099568,0.00635019051364089,0.0350711608586012,0.00349062793141105,1
2,0.122766868109664,0.705519341063092,0.0685851411623303,0.00614034758434542,0.034386990786812,0.00340969990718764,1
3,0.122109067449386,0.708150473015089,0.0676163801360378,0.00609914118305325,0.0342639861603328,0.00340130433139102,1
4,0.122177369670942,0.707668567507519,0.0673084963757384,0.00603893301069966,0.0339143991309552,0.0034062189278294,1
5,0.122589636467879,0.705664429840779,0.0672682191247677,0.00606330649537168,0.0339286721333826,0.00343430048792225,1
6,0.123001203303768,0.703691805825975,0.0672701866940162,0.00605005347039343,0.0339534358640784,0.00343796040005547,1
7,0.123640487338978,0.700707989485829,0.0674424204017339,0.00594573576390195,0.0335261569783977,0.0034347512513885,1
