"mtry","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","variant"
1,0.113447188790092,0.749634559326137,0.0614011838855765,0.00573812452656957,0.0224498428488432,0.00288310148617454,1
2,0.112315556203616,0.753510692558352,0.0601432095901327,0.00550671787639431,0.0218901956683677,0.00289963874849478,1
3,0.112359589933312,0.75307208366977,0.0599214875091722,0.00544480757923196,0.0217023481121413,0.00282724486042108,1
4,0.112745804874447,0.751289280168771,0.0598974473342721,0.005427554221717,0.0220953256046846,0.0028554123144917,1
5,0.113268475906702,0.748928030415024,0.0600128664735369,0.00554128350891143,0.0225765846857104,0.00293585490814522,1
6,0.113837630509247,0.746503377640693,0.0601191541453919,0.00557054690874203,0.022377159053683,0.00294406366263796,1
7,0.11460195047733,0.743173395895876,0.0603142392177969,0.00559294742961815,0.0226243540407333,0.00292506849204106,1
